一级部位,二级部位,检查方法,检查模态
腹部,肾脏,增强,MR
腹部,泌尿系,MRU,MR
腹部,前列腺,平扫,MR
腹部,前列腺,增强,MR
腹部,子宫,平扫,MR
腹部,子宫,增强,MR
腹部,盆腔,平扫,MR
腹部,盆腔,增强,MR
腹部,盆底,平扫,MR
腹部,盆底,增强,MR
腹部,中腹部,平扫,MR
腹部,中腹部,增强,MR
腹部,小肠,平扫,MR
腹部,小肠,增强,MR
腹部,直肠,平扫,MR
腹部,直肠,增强,MR
腹部,会阴部,平扫,MR
腹部,会阴部,增强,MR
腹部,肛管,平扫,MR
腹部,肛管,增强,MR
腹部,肾动脉,MRA,MR
腹部,腹壁,平扫,MR
腹部,腹壁,增强,MR
腹部,脾脏,平扫,MR
腹部,脾脏,增强,MR
腹部,门静脉,MRV,MR
腹部,肝静脉,MRV,MR
腹部,肾动脉（移植）,MRA,MR
腹部,胃部,平扫,MR
腹部,胃部,增强,MR
腹部,胎儿,平扫,MR
腹部,胎儿,增强,MR
脊柱,颈椎,平扫,MR
脊柱,颈椎,增强,MR
脊柱,胸椎,平扫,MR
脊柱,胸椎,增强,MR
脊柱,腰椎,平扫,MR
脊柱,腰椎,增强,MR
脊柱,颈椎椎间盘,平扫,MR
脊柱,颈椎椎间盘,增强,MR
脊柱,胸椎椎间盘,平扫,MR
脊柱,胸椎椎间盘,增强,MR
脊柱,腰椎椎间盘,平扫,MR
脊柱,腰椎椎间盘,增强,MR
脊柱,颈胸椎,平扫,MR
脊柱,颈胸椎,增强,MR
脊柱,胸腰椎,平扫,MR
脊柱,胸腰椎,增强,MR
脊柱,颈胸腰椎,平扫,MR
脊柱,颈胸腰椎,增强,MR
脊柱,腰骶椎,平扫,MR
脊柱,腰骶椎,增强,MR
脊柱,骶尾椎,平扫,MR
脊柱,骶尾椎,增强,MR
脊柱,颈丛神经,平扫,MR
脊柱,颈丛神经,增强,MR
脊柱,臂丛神经,平扫,MR
脊柱,臂丛神经,增强,MR
脊柱,腰丛神经,平扫,MR
脊柱,腰丛神经,增强,MR
脊柱,骶丛神经,平扫,MR
脊柱,骶丛神经,增强,MR
脊柱,坐骨神经,平扫,MR
脊柱,坐骨神经,MRM,MR
脊柱,全脊柱,平扫,MR
脊柱,全脊柱,增强,MR
脊柱,全脊柱,MRM,MR
上肢,肩关节,平扫,MR
上肢,肩关节,增强,MR
上肢,左肩关节,平扫,MR
上肢,左肩关节,增强,MR
上肢,右肩关节,平扫,MR
上肢,右肩关节,增强,MR
上肢,双肩关节,平扫,MR
上肢,双肩关节,增强,MR
上肢,锁骨,平扫,MR
上肢,锁骨,增强,MR
上肢,左锁骨,平扫,MR
上肢,左锁骨,增强,MR
上肢,右锁骨,平扫,MR
上肢,右锁骨,增强,MR
上肢,双锁骨,平扫,MR
上肢,双锁骨,增强,MR
上肢,肩胛骨,平扫,MR
上肢,肩胛骨,增强,MR
上肢,左肩胛骨,平扫,MR
上肢,左肩胛骨,增强,MR
上肢,右肩胛骨,平扫,MR
上肢,右肩胛骨,增强,MR
上肢,双肩胛骨,平扫,MR
上肢,双肩胛骨,增强,MR
上肢,肩锁关节,平扫,MR
上肢,肩锁关节,增强,MR
上肢,左肩锁关节,平扫,MR
上肢,左肩锁关节,增强,MR
上肢,右肩锁关节,平扫,MR
上肢,右肩锁关节,增强,MR
上肢,双肩锁关节,平扫,MR
上肢,双肩锁关节,增强,MR
上肢,胸锁关节,平扫,MR
上肢,胸锁关节,增强,MR
上肢,左胸锁关节,平扫,MR
上肢,左胸锁关节,增强,MR
上肢,右胸锁关节,平扫,MR
上肢,右胸锁关节,增强,MR
上肢,双胸锁关节,平扫,MR
上肢,双胸锁关节,增强,MR
上肢,手,平扫,MR
上肢,手,增强,MR
上肢,左手,平扫,MR
上肢,左手,增强,MR
上肢,右手,平扫,MR
上肢,右手,增强,MR
上肢,双手,平扫,MR
上肢,双手,增强,MR
上肢,手指,平扫,MR
上肢,手指,增强,MR
上肢,左手指,平扫,MR
上肢,左手指,增强,MR
上肢,右手指,平扫,MR
上肢,右手指,增强,MR
上肢,双手指,平扫,MR
上肢,双手指,增强,MR
上肢,上臂,平扫,MR
上肢,上臂,增强,MR
上肢,左上臂,平扫,MR
上肢,左上臂,增强,MR
上肢,右上臂,平扫,MR
上肢,右上臂,增强,MR
上肢,双上臂,平扫,MR
上肢,双上臂,增强,MR
上肢,前臂,平扫,MR
上肢,前臂,增强,MR
上肢,左前臂,平扫,MR
上肢,左前臂,增强,MR
上肢,右前臂,平扫,MR
上肢,右前臂,增强,MR
上肢,双前臂,平扫,MR
上肢,双前臂,增强,MR
上肢,肘关节,平扫,MR
上肢,肘关节,增强,MR
上肢,左肘关节,平扫,MR
上肢,左肘关节,增强,MR
上肢,右肘关节,平扫,MR
上肢,右肘关节,增强,MR
上肢,双肘关节,平扫,MR
上肢,双肘关节,增强,MR
上肢,腕关节,平扫,MR
上肢,腕关节,增强,MR
上肢,左腕关节,平扫,MR
上肢,左腕关节,增强,MR
上肢,右腕关节,平扫,MR
上肢,右腕关节,增强,MR
上肢,双腕关节,平扫,MR
上肢,双腕关节,增强,MR
上肢,上肢全长,平扫,MR
上肢,上肢全长,增强,MR
上肢,左上肢全长,平扫,MR
上肢,左上肢全长,增强,MR
上肢,右上肢全长,平扫,MR
上肢,右上肢全长,增强,MR
上肢,双上肢全长,平扫,MR
上肢,双上肢全长,增强,MR
下肢,膝关节,平扫,MR
下肢,膝关节,增强,MR
下肢,膝关节,HRMRI,MR
下肢,左膝关节,平扫,MR
下肢,左膝关节,增强,MR
下肢,左膝关节,HRMRI,MR
下肢,右膝关节,平扫,MR
下肢,右膝关节,增强,MR
下肢,右膝关节,HRMRI,MR
下肢,双膝关节,平扫,MR
下肢,双膝关节,增强,MR
下肢,双膝关节,HRMRI,MR
下肢,踝关节,平扫,MR
下肢,踝关节,增强,MR
下肢,左踝关节,平扫,MR
下肢,左踝关节,增强,MR
下肢,右踝关节,平扫,MR
下肢,右踝关节,增强,MR
下肢,双踝关节,平扫,MR
下肢,双踝关节,增强,MR
下肢,髋关节,平扫,MR
下肢,髋关节,增强,MR
下肢,左髋关节,平扫,MR
下肢,左髋关节,增强,MR
下肢,右髋关节,平扫,MR
下肢,右髋关节,增强,MR
下肢,双髋关节,平扫,MR
下肢,双髋关节,增强,MR
下肢,足部,平扫,MR
下肢,足部,增强,MR
下肢,左足部,平扫,MR
下肢,左足部,增强,MR
下肢,右足部,平扫,MR
下肢,右足部,增强,MR
下肢,双足部,平扫,MR
下肢,双足部,增强,MR
下肢,小腿,平扫,MR
下肢,小腿,增强,MR
下肢,左小腿,平扫,MR
下肢,左小腿,增强,MR
下肢,右小腿,平扫,MR
下肢,右小腿,增强,MR
下肢,双小腿,平扫,MR
下肢,双小腿,增强,MR
下肢,大腿,平扫,MR
下肢,大腿,增强,MR
下肢,左大腿,平扫,MR
下肢,左大腿,增强,MR
下肢,右大腿,平扫,MR
下肢,右大腿,增强,MR
下肢,双大腿,平扫,MR
下肢,双大腿,增强,MR
下肢,骶髂关节,平扫,MR
下肢,骶髂关节,增强,MR
下肢,左骶髂关节,平扫,MR
下肢,左骶髂关节,增强,MR
下肢,右骶髂关节,平扫,MR
下肢,右骶髂关节,增强,MR
下肢,双骶髂关节,平扫,MR
下肢,双骶髂关节,增强,MR
下肢,骨盆,平扫,MR
下肢,骨盆,增强,MR
下肢,下肢全长,平扫,MR
下肢,下肢全长,增强,MR
下肢,左下肢全长,平扫,MR
下肢,左下肢全长,增强,MR
下肢,右下肢全长,平扫,MR
下肢,右下肢全长,增强,MR
下肢,双下肢全长,平扫,MR
下肢,双下肢全长,增强,MR
下肢,下肢动脉,MRA,MR
下肢,左下肢动脉,MRA,MR
下肢,右下肢动脉,MRA,MR
下肢,双下肢动脉,MRA,MR
下肢,臀部,平扫,MR
下肢,骶髂关节,前斜位,DR
下肢,双骶髂关节,前斜位,DR
下肢,左骶髂关节,前斜位,DR
下肢,右骶髂关节,前斜位,DR
上肢,左胸锁关节,后前斜位,DR
上肢,右胸锁关节,后前斜位,DR
上肢,双胸锁关节,后前斜位,DR
头部,蝶鞍,前后轴位,DR
头部,鞍区,侧位,DR
头部,鞍区,前后轴位,DR
胸部,肺尖,前后（AP）位,DR
头部,头颅,颏顶位,DR
头部,颞骨岩部,轴位,DR
头部,颞骨岩部,后前斜位,DR
头部,颞骨岩部,前后（AP）位,DR
上肢,左肩关节,仰卧轴位,DR
上肢,右肩关节,仰卧轴位,DR
上肢,双肩关节,仰卧轴位,DR
胸部,左肋骨,前后（AP）位,DR
胸部,左肋骨,后前斜位,DR
胸部,左肋骨,前后斜位,DR
胸部,右肋骨,前后（AP）位,DR
胸部,右肋骨,后前斜位,DR
胸部,右肋骨,前后斜位,DR
腹部,肾动脉,CE-MRA,MR
头部,听神经,平扫,MR
头部,听神经,增强,MR
头部,三叉神经,平扫,MR
头部,三叉神经,增强,MR
脊柱,全脊髓,平扫,MR
脊柱,全脊髓,增强,MR
胸部,胸主动脉,MRA,MR
胸部,胸主动脉,CE-MRA,MR
胸部,冠状动脉,MRA,MR
腹部,腹主动脉,MRA,MR
腹部,腹主动脉,CE-MRA,MR
腹部,腹腔动脉,MRA,MR
腹部,腹腔动脉,CE-MRA,MR
腹部,肝动脉,MRA,MR
腹部,肝动脉,CE-MRA,MR
腹部,脾动脉,MRA,MR
腹部,脾动脉,CE-MRA,MR
腹部,肠系膜上动脉,MRA,MR
腹部,肠系膜上动脉,CE-MRA,MR
腹部,肠系膜下动脉,MRA,MR
腹部,肠系膜下动脉,CE-MRA,MR
腹部,髂动脉,MRA,MR
腹部,髂动脉,CE-MRA,MR
胸部,胸部及纵膈动脉,MRA,MR
胸部,胸部及纵膈动脉,CE-MRA,MR
胸部,胸部及纵膈静脉,MRV,MR
胸部,胸部及纵膈静脉,CE-MRV,MR
胸部,肺动脉,MRA,MR
胸部,肺动脉,CE-MRA,MR
上肢,上肢动脉,MRA,MR
上肢,左上肢动脉,MRA,MR
上肢,右上肢动脉,MRA,MR
上肢,双上肢动脉,MRA,MR
上肢,上肢动脉,CE-MRA,MR
上肢,左上肢动脉,CE-MRA,MR
上肢,右上肢动脉,CE-MRA,MR
上肢,双上肢动脉,CE-MRA,MR
下肢,下肢动脉,CE-MRA,MR
腹部,肾动脉（移植）,CE-MRA,MR
头部,静脉窦,平扫,MR
颈部,左颈静脉,MRV,MR
颈部,右颈静脉,MRV,MR
胸部,上腔静脉,MRA,MR
颈部,双颈静脉,MRV,MR
上肢,锁骨下静脉,MRV,MR
上肢,左锁骨下静脉,MRV,MR
上肢,右锁骨下静脉,MRV,MR
上肢,双锁骨下静脉,MRV,MR
胸部,纵膈,平扫,MR
胸部,纵膈,增强,MR
下肢,左下肢动脉,CE-MRA,MR
下肢,右下肢动脉,CE-MRA,MR
下肢,双下肢动脉,CE-MRA,MR
腹部,下腔静脉,MRA,MR
腹部,髂静脉,MRV,MR
腹部,双髂静脉,MRV,MR
腹部,左髂静脉,MRV,MR
腹部,右髂静脉,MRV,MR
腹部,脾静脉,MRV,MR
腹部,脾静脉,MRV,MR
头部,颅脑静脉,SWI,MR
下肢,下肢静脉,造影,DR
下肢,双下肢静脉,造影,DR
下肢,左下肢静脉,造影,DR
下肢,右下肢静脉,造影,DR
头部,左泪囊,造影,DR
头部,右泪囊,造影,DR
头部,双泪囊,造影,DR
头部,泪囊,造影,DR
腹部,小肠,造影（硫酸钡-灌注）,DR
腹部,小肠,造影（硫酸钡-口服）,DR
腹部,小肠,造影（气钡双对比-双入路）,DR
腹部,结肠,造影（气钡双对比-双入路）,DR
腹部,结肠,造影（硫酸钡-灌注）,DR
腹部,结肠,造影,DR
腹部,直肠,造影（硫酸钡-灌注）,DR
腹部,胆道,造影（灌注）,DR
腹部,胆道,造影（经皮穿刺注入）,DR
腹部,胆胰管,造影（经腔内镜介入）,DR
胸部,左侧乳腺导管,造影,DR
胸部,右侧乳腺导管,造影,DR
胸部,双侧乳腺导管,造影,DR
腹部,肾盂,造影（经静脉刺注入）,DR
盆腔,膀胱,造影,DR
盆腔,阴道,造影,DR
盆腔,子宫输卵管,造影（碘化油-灌注）,DR
盆腔,尿道,造影,DR
胸部,食道,造影（硫酸钡-口服）,DR
腹部,上消化道,造影（硫酸钡-口服）,DR
腹部,脾静脉,CTV,CT
腹部,肝静脉,CTV,CT
头部,唾液腺,平扫,CT
头部,唾液腺,增强,CT
腹部,胃部,增强,CT
腹部,十二指肠,增强,CT
腹部,结肠,增强,CT
腹部,直肠,增强,CT
腹部,脾脏,增强,CT
腹部,胆囊,造影（口服）,CT
腹部,后腹膜区,增强,CT
腹部,胃,平扫,CT
腹部,十二指肠,平扫,CT
腹部,结肠,平扫,CT
腹部,直肠,平扫,CT
腹部,脾脏,平扫,CT
腹部,后腹膜区,平扫,CT
腹部,腹腔动脉,CTA,CT
腹部,肝动脉,CTA,CT
腹部,肝动脉,CTA,CT
腹部,脾动脉,CTA,CT
头部,口腔,平扫薄层扫描,CT
头部,下颌骨,平扫薄层扫描,CT
上肢,左手,平扫薄层扫描,CT
上肢,右手,平扫薄层扫描,CT
上肢,双手,平扫薄层扫描,CT
上肢,手,平扫薄层扫描,CT
上肢,左腕关节,平扫薄层扫描,CT
上肢,右腕关节,平扫薄层扫描,CT
上肢,双腕关节,平扫薄层扫描,CT
上肢,双腕关节,平扫薄层扫描,CT
上肢,左尺桡骨,平扫薄层扫描,CT
上肢,右尺桡骨,平扫薄层扫描,CT
上肢,双尺桡骨,平扫薄层扫描,CT
上肢,尺桡骨,平扫薄层扫描,CT
上肢,左肘关节,平扫薄层扫描,CT
上肢,右肘关节,平扫薄层扫描,CT
上肢,双肘关节,平扫薄层扫描,CT
上肢,肘关节,平扫薄层扫描,CT
上肢,左肱骨,平扫薄层扫描,CT
上肢,右肱骨,平扫薄层扫描,CT
上肢,双肱骨,平扫薄层扫描,CT
上肢,肱骨,平扫薄层扫描,CT
上肢,左肩关节,平扫薄层扫描,CT
上肢,右肩关节,平扫薄层扫描,CT
上肢,双肩关节,平扫薄层扫描,CT
上肢,肩关节,平扫薄层扫描,CT
下肢,左足部,平扫薄层扫描,CT
下肢,右足部,平扫薄层扫描,CT
下肢,双足部,平扫薄层扫描,CT
下肢,足部,平扫薄层扫描,CT
下肢,左踝关节,平扫薄层扫描,CT
下肢,右踝关节,平扫薄层扫描,CT
下肢,双踝关节,平扫薄层扫描,CT
下肢,踝关节,平扫薄层扫描,CT
下肢,左胫腓骨,平扫薄层扫描,CT
下肢,右胫腓骨,平扫薄层扫描,CT
下肢,双胫腓骨,平扫薄层扫描,CT
下肢,胫腓骨,平扫薄层扫描,CT
下肢,左膝关节,平扫薄层扫描,CT
下肢,右膝关节,平扫薄层扫描,CT
下肢,双膝关节,平扫薄层扫描,CT
下肢,膝关节,平扫薄层扫描,CT
下肢,左髋关节,平扫薄层扫描,CT
下肢,右髋关节,平扫薄层扫描,CT
下肢,双髋关节,平扫薄层扫描,CT
下肢,髋关节,平扫薄层扫描,CT
下肢,骨盆,平扫薄层扫描,CT
头部,颌面部,平扫薄层扫描,CT
腹部,肾脏,DWI,MR
上肢,腕关节,斜位,DR
上肢,左腕关节,斜位,DR
上肢,右腕关节,斜位,DR
上肢,双腕关节,斜位,DR
上肢,足部,负重位,DR
上肢,左足部,负重位,DR
上肢,右足部,负重位,DR
上肢,双足部,负重位,DR
腹部,前列腺,平扫,CT
腹部,前列腺,增强,CT
胸部,肺,HRCT（高分辨力平扫）,CT
腹部,肠系上膜动脉,CTA,CT
腹部,肠系下膜动脉,CTA,CT
上肢,肩关节,正位,DR
上肢,左肩关节,正位,DR
上肢,右肩关节,正位,DR
上肢,双肩关节,正位,DR
上肢,肩关节,侧位,DR
上肢,左肩关节,侧位,DR
上肢,右肩关节,侧位,DR
上肢,双肩关节,正位,DR
胸部,胸部及纵膈静脉,CTV,CT
胸部,胸部及纵膈动脉,CTA,CT
上肢,肩关节,Y位,DR
上肢,左肩关节,Y位,DR
上肢,右肩关节,Y位,DR
上肢,双肩关节,Y位,DR
胸部,乳腺,轴位,DR
胸部,左侧乳腺,轴位,DR
胸部,右侧乳腺,轴位,DR
胸部,双侧乳腺,轴位,DR
头部,颅面骨,平扫,CT
头部,颅面骨,增强,CT
头部,颅面骨,平扫,MR
头部,颅面骨,增强,MR
头部,耳部,平扫,CT
头部,耳部,增强,CT
头部,耳部,平扫,MR
头部,耳部,增强,MR
头部,颞骨,平扫,CT
头部,颞骨,增强,CT
头部,颞骨,平扫,MR
头部,颞骨,增强,MR
